"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29"
-10.2097537076823,-0.256366247623272,-34.7495365382811,-421.654551881988,-40.6758956396757,-92.0824922399849,-186.315331963403,-266.471060328901,-80.1472308869188,-80.7378191637707,-76.7724794493455,-56.3669997585953,-372.310295178894,-12.6643172917232,-13.5696749754026,-19.7708053564367,-59.7489046241312,-236.07433040415,-205.775410361379,-462.094574402832,-376.558603425519,-133.478749241286,-56.9077961371616,-49.4762493986787,-731.774645909854,-24.0452565376698,-731.774645909854,-731.774645909854,-1.48677677570174
-0.413108889862638,-16.1436182104514,-1.47993173553317,-57.7357942322489,-418.887281214181,-6.16461150786055,-190.821488309997,-89.5827149661839,-5.83339447747818,-9.8079087390599,-7.96329218972058,-30.1254306214348,-731.774645909854,-30.9314738682686,-58.7668659535789,-180.373817925403,-86.0107731127688,-92.6873949804412,-69.5530187834524,-731.774645909854,-731.774645909854,-509.239138517368,-210.735038974341,-213.311646200824,-731.774645909854,-145.774598212341,-731.774645909854,-731.774645909854,-2.25072574243134
-111.195394368054,-24.2661230537505,-96.356658023907,-731.774645909854,-731.774645909854,-365.10490183937,-731.774645909854,-688.753097306261,-118.718238180011,-197.201204049221,-162.031402474568,-158.899729497249,-731.774645909854,-7.44620647590244,-1.76049670064663,-0.320616622644539,-5.14534279464323,-424.390781534639,-285.655680034606,-393.193231097592,-190.537061139773,-14.6941345520944,-35.0311314129319,-58.4643118360074,-731.774645909854,-5.61037250674466,-731.774645909854,-731.774645909854,-2.383048083449
-56.4448909541259,-15.3188465471269,-42.4790253547468,-731.774645909854,-731.774645909854,-250.67481731786,-731.774645909854,-555.185328482947,-63.8914900086043,-155.931562147402,-117.124178823518,-68.5290915318603,-731.774645909854,-1.92120991742776,-0.478270059850622,-2.12651934158476,-5.50367734473772,-315.157814782381,-191.577025867088,-693.965430947764,-374.764695257451,-69.7049583075883,-80.7310847858249,-108.023644039654,-731.774645909854,-9.63308392709675,-731.774645909854,-731.774645909854,-2.2043122857242
-113.191398228592,-10.7653070922116,-136.565035874195,-731.774645909854,-731.774645909854,-408.442444642211,-731.774645909854,-696.460690037839,-173.568671753842,-206.099840774804,-185.635770432858,-229.366205842298,-731.774645909854,-22.8014804518521,-3.85699284714297,-0.215562570716007,-10.7545322235264,-499.961813835622,-358.158273668563,-193.682361971476,-84.5354017342091,-2.72113470887646,-7.49127800518771,-16.9041448739215,-731.774645909854,-5.85018569359214,-731.774645909854,-731.774645909854,-2.2681753239965
-1.99072852664683,-63.6666807900209,-3.18551460533161,-48.793761550131,-731.774645909854,-5.8072880264588,-387.948899021072,-49.5222400164051,-0.523915257953801,-5.24023396931328,-2.56740019869272,-37.4987745374958,-731.774645909854,-52.1041673017166,-89.9717553421747,-362.793916939716,-141.301532401974,-26.9860131210818,-28.3200655652584,-731.774645909854,-731.774645909854,-731.774645909854,-352.627151080505,-369.28007051721,-731.774645909854,-246.296292078279,-731.774645909854,-731.774645909854,-1.93232997300265
-13.319757151535,-21.1684122879162,-434.220840273721,-731.774645909854,-731.774645909854,-523.584337257344,-686.287960203694,-731.774645909854,-563.037026280001,-529.979293903503,-511.016350347799,-457.80485576834,-14.4428744725657,-217.252529422471,-163.564693198829,-83.0145804576988,-128.25207459935,-667.945811000596,-708.040936847163,-2.63652354696749,-27.6647935180339,-52.5988037051548,-223.682150067189,-151.9430691143,-7.45561975758343,-22.8269388787212,-2.3055842970702,-0.245133076966886,-3.08984647182375
-21.6342606593608,-30.8907614816916,-471.730948992735,-731.774645909854,-731.774645909854,-582.894601204941,-731.774645909854,-731.774645909854,-602.574085869212,-564.539486592172,-544.578658616633,-506.449509453623,-14.6701035193166,-235.012301085364,-176.922648229746,-88.9464256651917,-138.407109745833,-715.535459697123,-731.774645909854,-1.42607740674993,-26.3710438033994,-53.2815379067103,-236.318464431555,-157.969583586422,-3.6015468673975,-21.4431308002552,-2.30061380135742,-0.501714393490903,-3.62011616448159
-194.224155728155,-64.6388466623819,-144.064785316721,-731.774645909854,-731.774645909854,-507.275801203379,-731.774645909854,-731.774645909854,-158.004631780771,-272.430360159694,-223.972477839701,-231.648632807976,-731.774645909854,-9.82220199774738,-3.22655594536842,-1.44411260589956,-0.688730194691676,-513.282336991405,-342.34442514634,-427.185929152669,-150.426136344825,-2.71899447875352,-54.9571174368623,-92.5057964901828,-731.774645909854,-3.16151805210566,-731.774645909854,-731.774645909854,-2.1734829315784
-42.6328259236935,-236.835223702974,-126.952126907457,-160.363535701986,-731.774645909854,-130.110211511686,-607.263224805801,-30.0859206584827,-38.968761300048,-1.34129546324508,-3.02377401548784,-302.259727014192,-731.774645909854,-243.716403979914,-397.382491521556,-731.774645909854,-498.291616973564,-1.06623344494635,-47.0149243043775,-731.774645909854,-731.774645909854,-731.774645909854,-731.774645909854,-731.774645909854,-731.774645909854,-653.185998719869,-731.774645909854,-731.774645909854,-1.06255131147439
-36.7144891706821,-129.358541236806,-109.272073111087,-67.520021050355,-125.743207549875,-67.6654297426937,-319.60482044856,-4.69269330832535,-21.4531471987934,-4.66982930714337,-11.4611318138183,-259.061051698559,-731.774645909854,-254.312615714959,-365.791945167686,-731.774645909854,-452.962868108897,-0.164890704432247,-74.9978152642066,-731.774645909854,-731.774645909854,-731.774645909854,-700.336357379317,-704.402625877021,-731.774645909854,-586.939436118486,-731.774645909854,-731.774645909854,-2.01389921367163
-13.8622768866001,-96.1170456133742,-62.5582888156373,-22.6995001559605,-350.902082797539,-29.4302508554597,-279.284677617511,-2.09047464515642,-7.12694737142698,-1.1473671177351,-4.53265321292848,-175.209508980692,-731.774645909854,-185.630104078751,-276.190207331125,-731.774645909854,-354.148579797114,-0.977536018296026,-66.1484918147257,-731.774645909854,-731.774645909854,-731.774645909854,-588.952103431441,-594.728573171383,-731.774645909854,-482.132422228125,-731.774645909854,-731.774645909854,-1.76546740622974
-4.25713949837589,-60.5262399424037,-100.907136390672,-19.7903526397677,-731.774645909854,-24.7242177680963,-139.520417548244,-0.256640593973639,-38.5878360327516,-5.53957730118983,-29.9917908914846,-231.774833232446,-731.774645909854,-244.835537059558,-363.333943393532,-731.774645909854,-428.860096225116,-2.58196930281093,-125.126343181438,-731.774645909854,-731.774645909854,-731.774645909854,-635.147936637071,-619.081092226667,-731.774645909854,-510.67799772864,-731.774645909854,-731.774645909854,-2.02013236286741
-3.86619031935003,-50.6530144942024,-102.482056250716,-8.27494204035238,-731.774645909854,-20.2031239314554,-116.024049919583,-0.205954873427289,-50.6964152490791,-9.28076948760813,-38.0063823574105,-226.484290311893,-731.774645909854,-244.763416468716,-367.507910777149,-731.774645909854,-425.623541670567,-4.5915765012629,-142.628215330606,-731.774645909854,-731.774645909854,-731.774645909854,-624.147877646902,-602.294680075212,-731.774645909854,-489.629403659295,-731.774645909854,-731.774645909854,-1.86622018057241
-2.61686326553865,-0.210787287467705,-17.0735491092031,-329.726672722354,-91.58071348221,-68.1744999448379,-231.614728429809,-234.749295859403,-56.0999706810318,-59.0481762068531,-52.5300300521481,-34.6854405074183,-560.68488832843,-5.90118799313237,-11.9642022668409,-29.7919586127344,-44.5441563907053,-215.662759474492,-162.820885216127,-650.345335863891,-505.081890552869,-180.58652290395,-74.5700220925443,-73.5219810772059,-731.774645909854,-37.9627015837898,-731.774645909854,-731.774645909854,-2.16910823279809
-2.05892242745673,-12.9337219386934,-0.350810988971974,-209.669046006398,-731.774645909854,-42.8963391900034,-617.860388196252,-205.357082566588,-6.69803648585256,-43.4715515921616,-24.4464890687192,-7.65089356403948,-731.774645909854,-6.23863575277371,-10.7900051169828,-102.347864598624,-31.1276189856544,-107.643900445294,-53.9527804387868,-731.774645909854,-731.774645909854,-381.370256633419,-202.544025587029,-224.840176013917,-731.774645909854,-96.2501713863951,-731.774645909854,-731.774645909854,-1.80419263664555
-3.24447041330957,-17.5883541369957,-0.244451185980535,-203.657896836808,-731.774645909854,-39.2887956572671,-646.511584039037,-200.543293954773,-5.0331366221956,-38.5363711679745,-24.60833163254,-7.28969060468306,-731.774645909854,-7.01967889801498,-12.3030826763968,-116.322081324347,-34.9202629249721,-99.6803513601184,-47.3763141123873,-731.774645909854,-731.774645909854,-407.632275813146,-218.63822028054,-241.819148215563,-731.774645909854,-103.708161307269,-731.774645909854,-731.774645909854,-1.77326927824455
-3.448483666551,-18.8070256584168,-0.228703459470571,-197.821463955532,-731.774645909854,-37.1169182152044,-644.332328994188,-195.902174113005,-4.95527567011388,-36.9426956983944,-23.8437148845088,-7.36406540996593,-731.774645909854,-7.57837054338234,-13.391063154546,-121.972812751883,-36.9444169459041,-96.4799112466731,-45.5046512556092,-731.774645909854,-731.774645909854,-418.200670328815,-223.080368553627,-246.613058294045,-731.774645909854,-107.101207442006,-731.774645909854,-731.774645909854,-1.80515423882073
-3.03600565437242,-30.1624212940192,-0.262641876966905,-165.46741579437,-731.774645909854,-25.9100329886828,-643.919323735661,-168.322926779991,-4.88365765784259,-26.4327157432588,-18.4178615875821,-9.52439544608605,-731.774645909854,-10.8729529449958,-22.3891996949056,-165.243393951408,-52.412118696331,-75.5768616355569,-33.1997289491129,-731.774645909854,-731.774645909854,-495.800153690455,-257.262619090024,-283.05439117788,-731.774645909854,-131.955747203084,-731.774645909854,-731.774645909854,-1.74128439032657
-2.48533394277232,-18.8577494083927,-0.246960121722795,-159.892728111682,-731.774645909854,-25.9150890859089,-560.523017648294,-166.036863912277,-7.91569239679068,-33.9838705479191,-17.1130711752334,-9.95275519562449,-731.774645909854,-11.4467184665587,-19.3276365388621,-139.324730510704,-45.8647505621028,-86.4661074313057,-43.8009272674653,-731.774645909854,-731.774645909854,-450.71563782075,-225.464270359679,-248.278801445742,-731.774645909854,-119.626907742074,-731.774645909854,-731.774645909854,-2.00168731338295
-2.18610544342565,-14.8253120309648,-0.285322213723219,-117.392393830028,-731.774645909854,-17.2866929999284,-393.802754583233,-134.320832263773,-8.38111867394009,-23.1360241382287,-9.48449353428708,-15.5779763853429,-731.774645909854,-16.031670191671,-28.3709626876562,-140.752526973292,-54.2975343190009,-90.4176329858385,-54.385807951615,-731.774645909854,-731.774645909854,-451.675420808757,-204.228362650764,-219.199391680475,-731.774645909854,-125.000892626948,-731.774645909854,-731.774645909854,-1.99827675422617
-1.93519214818362,-14.7263300051261,-0.300976332828139,-138.635321642456,-731.774645909854,-21.8855126202971,-464.402658191722,-150.417900728878,-9.23551194597545,-29.134031530447,-12.7061259077039,-12.8698740284533,-731.774645909854,-13.5976742876676,-22.8968255323162,-134.900573534192,-48.5134368476042,-90.3049906888461,-50.9522107764358,-731.774645909854,-731.774645909854,-442.291298302767,-208.85231357664,-227.292417448191,-731.774645909854,-119.805476799273,-731.774645909854,-731.774645909854,-2.15932125756113
-1.16636155355778,-3.79871990422302,-0.749179091976387,-176.559942908365,-731.774645909854,-33.9086968145103,-408.438876534707,-180.826470456112,-18.3019641671219,-32.5953233309861,-17.0592481405191,-11.0725885501301,-731.774645909854,-7.81351711544645,-18.9723761609172,-86.0846392604701,-35.6358052432697,-124.112930946046,-74.7568521537826,-731.774645909854,-731.774645909854,-347.456247334372,-159.600065324828,-173.785169346086,-731.774645909854,-91.7961929094924,-731.774645909854,-731.774645909854,-1.64543812404803
-3.79094958467922,-0.26702928475956,-16.8627802862774,-272.422491110028,-16.4307392830933,-45.8666128995433,-170.656128588303,-192.889023587287,-46.793004331014,-50.8050981579293,-47.2141473938713,-31.7521710747761,-475.556605238409,-5.74875928494365,-19.3513462494068,-46.160918770951,-54.5163677892116,-183.428321994973,-154.421214615476,-723.500919557741,-582.763444941718,-218.754876688669,-90.2560744154603,-85.1465409508064,-731.774645909854,-48.5621993599533,-731.774645909854,-731.774645909854,-1.5673926420698
-3.31826839017269,-0.263169411083074,-16.5776135417665,-294.195357607775,-21.0905889881904,-53.9723848894654,-192.621741712065,-208.611254268808,-50.0737835414965,-53.6966001392703,-49.017999370984,-32.4963150598464,-505.120866495,-5.42846547343905,-16.0530742226483,-39.0809960015245,-50.2942831403809,-195.547438239445,-157.603377749524,-691.847638871829,-550.35536243579,-202.919534858344,-83.4734869509634,-79.8883523653336,-731.774645909854,-43.9663598226308,-731.774645909854,-731.774645909854,-1.65661946658512
-45.4209329376219,-3.08685132909147,-316.257181819617,-731.774645909854,-731.774645909854,-459.003281927417,-487.763197533411,-731.774645909854,-409.786260598591,-377.785903917987,-372.858285429632,-390.80154496535,-4.81658487307469,-143.143876527376,-74.5442237043273,-30.4660388537524,-59.4834485128462,-567.838608205481,-595.817293192536,-2.84282594757434,-10.6016745071097,-22.5913799786181,-92.7161372719024,-54.1912884574804,-82.3922063419707,-7.86971380150099,-113.804490531915,-17.7014345510492,-0.119242722598971
-63.9751400181745,-18.0666823286628,-59.2324636172054,-731.774645909854,-731.774645909854,-262.466092265667,-731.774645909854,-556.02121185987,-86.1910414452595,-149.618702192649,-119.185193167578,-98.6090419525766,-731.774645909854,-3.83565183592078,-0.451344567554224,-1.97101329001181,-10.8743036333499,-349.245429185777,-230.180971258307,-489.688339844816,-257.203444384485,-42.6410820728838,-43.7979438991185,-60.7477783007091,-731.774645909854,-8.63912824249692,-731.774645909854,-731.774645909854,-1.59884554909453
-17.2641298853405,-2.33295334701711,-188.90877804527,-731.774645909854,-731.774645909854,-233.421958476963,-248.423218431135,-492.881022512195,-268.02992505794,-256.213059151416,-252.746603733894,-207.966527259577,-0.377435566616372,-94.5621490807582,-58.1523504493537,-31.6382637565396,-56.1176663877731,-381.764115941679,-428.601552922352,-65.8695797235501,-131.825541564383,-60.3677428323177,-90.3734942983986,-75.9835970614688,-338.799677721546,-19.2110097824233,-239.332060139674,-77.9287532000463,-1.5261369924517
-0.742669273159219,-0.786629331699454,-27.9134695397877,-200.629364162837,-731.774645909854,-15.9896680470173,-13.0866830089845,-121.892075788343,-77.7735862019845,-83.15313761934,-87.3908444754645,-56.4321860891053,-139.367332166478,-30.0662905799581,-85.6054478964076,-127.443411068812,-134.560311118938,-121.832475161118,-191.173347821735,-731.774645909854,-731.774645909854,-328.239792325767,-174.134824485233,-144.643416461629,-731.774645909854,-84.7341439069279,-731.774645909854,-699.399923664723,-2.67686247367919
-3.8207657005115,-0.134908122535565,-58.9527100734813,-444.352151812022,-731.774645909854,-90.4009464711432,-103.638115638484,-254.470079178333,-103.281379005569,-103.835234540459,-103.628906565012,-72.6031684208346,-149.753268068231,-22.6733615290609,-29.1096943866086,-33.6111494473653,-72.4153126589074,-223.185106836768,-239.963413541731,-396.329067149081,-368.385461671697,-142.114595773888,-77.3660283364279,-57.5103502546005,-731.774645909854,-27.6765952968787,-731.774645909854,-705.839795741472,-2.2605530230476
